Gmt time,Open,High,Low,Close,Volume
13.03.2017 21:00:00.000,1.06531,1.06624,1.06003,1.06035,181541.13869999998
14.03.2017 21:00:00.000,1.06038,1.07399,1.06032,1.07339,206466.3189
15.03.2017 21:00:00.000,1.07330,1.07702,1.07057,1.07652,238707.0599
16.03.2017 21:00:00.000,1.07652,1.07823,1.07274,1.07382,196454.0994
17.03.2017 21:00:00.000,1.07382,1.07382,1.07382,1.07382,0
18.03.2017 21:00:00.000,1.07382,1.07382,1.07382,1.07382,0
19.03.2017 21:00:00.000,1.07318,1.07772,1.07251,1.07393,167761.7289
20.03.2017 21:00:00.000,1.07390,1.08191,1.07190,1.08097,223744.34250000003
21.03.2017 21:00:00.000,1.08092,1.08245,1.07758,1.07963,222410.72919999994
22.03.2017 21:00:00.000,1.07962,1.08048,1.07680,1.07830,206456.05049999998
23.03.2017 21:00:00.000,1.07830,1.08179,1.07602,1.07969,197221.95100000003
24.03.2017 21:00:00.000,1.07969,1.07969,1.07969,1.07969,0
25.03.2017 21:00:00.000,1.07969,1.07969,1.07969,1.07969,0
26.03.2017 21:00:00.000,1.08350,1.09058,1.08264,1.08638,192228.5918
27.03.2017 21:00:00.000,1.08640,1.08725,1.07988,1.08125,166485.891
28.03.2017 21:00:00.000,1.08114,1.08264,1.07398,1.07655,178126.7309
29.03.2017 21:00:00.000,1.07654,1.07696,1.06718,1.06744,162582.93869999997
30.03.2017 21:00:00.000,1.06743,1.07018,1.06508,1.06528,191398.85989999998
31.03.2017 21:00:00.000,1.06528,1.06528,1.06528,1.06528,0
01.04.2017 21:00:00.000,1.06528,1.06528,1.06528,1.06528,0
02.04.2017 21:00:00.000,1.06594,1.06809,1.06423,1.06691,173710.2
03.04.2017 21:00:00.000,1.06688,1.06770,1.06355,1.06729,163350.73119999995
04.04.2017 21:00:00.000,1.06729,1.06889,1.06349,1.06627,194679.1302
05.04.2017 21:00:00.000,1.06625,1.06840,1.06289,1.06438,182825.11819999997
06.04.2017 21:00:00.000,1.06438,1.06659,1.05806,1.05889,204616.2789
07.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 21:00:00.000,1.05866,1.06064,1.05698,1.05957,146447.4108
10.04.2017 21:00:00.000,1.05954,1.06299,1.05785,1.06042,158185.9383
11.04.2017 21:00:00.000,1.06042,1.06751,1.05890,1.06651,181575.12170000002
12.04.2017 21:00:00.000,1.06651,1.06775,1.06094,1.06131,165645.70050000004
13.04.2017 21:00:00.000,1.06131,1.06294,1.06060,1.06105,61636.629799999995
14.04.2017 21:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 21:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 21:00:00.000,1.06129,1.06703,1.06028,1.06424,107587.67999999998
17.04.2017 21:00:00.000,1.06418,1.07359,1.06372,1.07296,189044.2294
18.04.2017 21:00:00.000,1.07296,1.07367,1.06998,1.07101,156784.9089
19.04.2017 21:00:00.000,1.07092,1.07775,1.07086,1.07165,163100.9222
20.04.2017 21:00:00.000,1.07164,1.07379,1.06822,1.07237,154282.48189999998
21.04.2017 21:00:00.000,1.07237,1.07237,1.07237,1.07237,0
22.04.2017 21:00:00.000,1.07237,1.07237,1.07237,1.07237,0
23.04.2017 21:00:00.000,1.09164,1.09164,1.08207,1.08672,217866.19210000001
24.04.2017 21:00:00.000,1.08672,1.09499,1.08512,1.09258,179273.82080000004
25.04.2017 21:00:00.000,1.09247,1.09507,1.08557,1.09037,201855.34970000002
26.04.2017 21:00:00.000,1.09037,1.09327,1.08517,1.08718,179525.1195
27.04.2017 21:00:00.000,1.08716,1.09474,1.08571,1.08961,170711.07800000004
28.04.2017 21:00:00.000,1.08961,1.08961,1.08961,1.08961,0
29.04.2017 21:00:00.000,1.08961,1.08961,1.08961,1.08961,0
30.04.2017 21:00:00.000,1.09099,1.09239,1.08840,1.08982,84550.53020000001
01.05.2017 21:00:00.000,1.08985,1.09330,1.08881,1.09293,134849.4901
02.05.2017 21:00:00.000,1.09294,1.09367,1.08827,1.08856,152766.1502
03.05.2017 21:00:00.000,1.08845,1.09870,1.08749,1.09845,186126.57829999994
04.05.2017 21:00:00.000,1.09843,1.09995,1.09494,1.09950,166609.76919999998
05.05.2017 21:00:00.000,1.09950,1.09950,1.09950,1.09950,0
06.05.2017 21:00:00.000,1.09950,1.09950,1.09950,1.09950,0
07.05.2017 21:00:00.000,1.10188,1.10216,1.09164,1.09235,185944.56
08.05.2017 21:00:00.000,1.09237,1.09333,1.08633,1.08730,175490.73799999998
09.05.2017 21:00:00.000,1.08729,1.08980,1.08532,1.08673,159573.0198
10.05.2017 21:00:00.000,1.08672,1.08929,1.08390,1.08612,143313.2888
11.05.2017 21:00:00.000,1.08612,1.09342,1.08556,1.09310,153079.36050000004
12.05.2017 21:00:00.000,1.09310,1.09310,1.09310,1.09310,0
13.05.2017 21:00:00.000,1.09310,1.09310,1.09310,1.09310,0
14.05.2017 21:00:00.000,1.09288,1.09893,1.09225,1.09749,141905.8898
15.05.2017 21:00:00.000,1.09748,1.10971,1.09731,1.10826,166758.2496
16.05.2017 21:00:00.000,1.10824,1.11620,1.10794,1.11584,213770.8618
17.05.2017 21:00:00.000,1.11584,1.11719,1.10757,1.11028,258961.56880000004
18.05.2017 21:00:00.000,1.11026,1.12117,1.10968,1.12065,213159.79909999995
19.05.2017 21:00:00.000,1.12065,1.12065,1.12065,1.12065,0
20.05.2017 21:00:00.000,1.12065,1.12065,1.12065,1.12065,0
21.05.2017 21:00:00.000,1.11917,1.12634,1.11614,1.12372,204314.0706
22.05.2017 21:00:00.000,1.12372,1.12682,1.11750,1.11826,239523.55229999995
23.05.2017 21:00:00.000,1.11822,1.12199,1.11685,1.12185,229263.07210000002
24.05.2017 21:00:00.000,1.12182,1.12503,1.11937,1.12102,196428.57089999996
25.05.2017 21:00:00.000,1.12101,1.12346,1.11605,1.11799,192234.75000000003
26.05.2017 21:00:00.000,1.11799,1.11799,1.11799,1.11799,0
27.05.2017 21:00:00.000,1.11799,1.11799,1.11799,1.11799,0
28.05.2017 21:00:00.000,1.11701,1.11898,1.11618,1.11624,110771.70980000001
29.05.2017 21:00:00.000,1.11623,1.12054,1.11094,1.11856,191153.8295
30.05.2017 21:00:00.000,1.11854,1.12521,1.11645,1.12431,187343.1204
31.05.2017 21:00:00.000,1.12430,1.12566,1.12021,1.12122,167623.9205
01.06.2017 21:00:00.000,1.12124,1.12850,1.12049,1.12825,163181.93870000003
02.06.2017 21:00:00.000,1.12825,1.12825,1.12825,1.12825,0
03.06.2017 21:00:00.000,1.12825,1.12825,1.12825,1.12825,0
04.06.2017 21:00:00.000,1.12703,1.12837,1.12342,1.12541,120962.4694
05.06.2017 21:00:00.000,1.12543,1.12842,1.12404,1.12771,165966.35889999996
06.06.2017 21:00:00.000,1.12771,1.12823,1.12039,1.12554,187782.9916
07.06.2017 21:00:00.000,1.12552,1.12690,1.11947,1.12122,193583.46190000002
08.06.2017 21:00:00.000,1.12123,1.12366,1.11663,1.11941,218531.94090000002
09.06.2017 21:00:00.000,1.11941,1.11941,1.11941,1.11941,0
10.06.2017 21:00:00.000,1.11941,1.11941,1.11941,1.11941,0
11.06.2017 21:00:00.000,1.12061,1.12321,1.11918,1.12029,162694.96949999998
12.06.2017 21:00:00.000,1.12033,1.12249,1.11852,1.12107,156711.96060000002
13.06.2017 21:00:00.000,1.12106,1.12958,1.11930,1.12170,220978.70070000004
14.06.2017 21:00:00.000,1.12173,1.12285,1.11321,1.11450,215508.4896
15.06.2017 21:00:00.000,1.11450,1.12016,1.11384,1.11968,183133.72050000002
16.06.2017 21:00:00.000,1.11968,1.11968,1.11968,1.11968,0
17.06.2017 21:00:00.000,1.11968,1.11968,1.11968,1.11968,0
18.06.2017 21:00:00.000,1.12053,1.12128,1.11431,1.11483,184147.9617
19.06.2017 21:00:00.000,1.11480,1.11648,1.11188,1.11336,226580.77860000005
20.06.2017 21:00:00.000,1.11335,1.11690,1.11272,1.11680,199229.69970000003
21.06.2017 21:00:00.000,1.11681,1.11779,1.11392,1.11516,196403.3307
22.06.2017 21:00:00.000,1.11511,1.12089,1.11452,1.11918,173203.05979999996
23.06.2017 21:00:00.000,1.11918,1.11918,1.11918,1.11918,0
24.06.2017 21:00:00.000,1.11918,1.11918,1.11918,1.11918,0
25.06.2017 21:00:00.000,1.11963,1.12198,1.11717,1.11815,181698.96899999998
26.06.2017 21:00:00.000,1.11822,1.13494,1.11788,1.13385,248870.1806
27.06.2017 21:00:00.000,1.13384,1.13906,1.12917,1.13775,259588.16840000005
28.06.2017 21:00:00.000,1.13775,1.14455,1.13744,1.14402,243525.8267
29.06.2017 21:00:00.000,1.14400,1.14452,1.13921,1.14251,219235.158
30.06.2017 21:00:00.000,1.14251,1.14251,1.14251,1.14251,0
01.07.2017 21:00:00.000,1.14251,1.14251,1.14251,1.14251,0
02.07.2017 21:00:00.000,1.14175,1.14266,1.13550,1.13641,171361.23040000006
03.07.2017 21:00:00.000,1.13638,1.13769,1.13359,1.13427,156516.9506
04.07.2017 21:00:00.000,1.13413,1.13685,1.13123,1.13513,208179.83150000003
05.07.2017 21:00:00.000,1.13512,1.14247,1.13299,1.14229,201796.17989999996
06.07.2017 21:00:00.000,1.14221,1.14398,1.13796,1.13996,202669.04060000004
07.07.2017 21:00:00.000,1.13996,1.13996,1.13996,1.13996,0
08.07.2017 21:00:00.000,1.13996,1.13996,1.13996,1.13996,0
09.07.2017 21:00:00.000,1.13966,1.14180,1.13817,1.13991,159092.61909999998
10.07.2017 21:00:00.000,1.13992,1.14797,1.13828,1.14674,188241.0699
11.07.2017 21:00:00.000,1.14674,1.14893,1.13916,1.14116,224399.22939999998
12.07.2017 21:00:00.000,1.14115,1.14558,1.13705,1.13973,208988.36939999997
13.07.2017 21:00:00.000,1.13973,1.14719,1.13914,1.14685,204864.5001
14.07.2017 21:00:00.000,1.14685,1.14685,1.14685,1.14685,0
15.07.2017 21:00:00.000,1.14685,1.14685,1.14685,1.14685,0
16.07.2017 21:00:00.000,1.14700,1.14870,1.14348,1.14780,192010.0292
17.07.2017 21:00:00.000,1.14783,1.15831,1.14714,1.15538,248509.10819999996
18.07.2017 21:00:00.000,1.15537,1.15561,1.15099,1.15142,201411.52799999996
19.07.2017 21:00:00.000,1.15144,1.16580,1.14792,1.16304,273654.9913
20.07.2017 21:00:00.000,1.16286,1.16828,1.16190,1.16622,235835.16989999995
21.07.2017 21:00:00.000,1.16622,1.16622,1.16622,1.16622,0
22.07.2017 21:00:00.000,1.16622,1.16622,1.16622,1.16622,0
23.07.2017 21:00:00.000,1.16635,1.16842,1.16259,1.16413,201706.6101
24.07.2017 21:00:00.000,1.16407,1.17121,1.16308,1.16467,224999.07109999994
25.07.2017 21:00:00.000,1.16464,1.17399,1.16125,1.17332,251952.4796
26.07.2017 21:00:00.000,1.17330,1.17767,1.16501,1.16753,268704.6989
27.07.2017 21:00:00.000,1.16752,1.17639,1.16711,1.17478,249151.51270000002
28.07.2017 21:00:00.000,1.17478,1.17478,1.17478,1.17478,0
29.07.2017 21:00:00.000,1.17478,1.17478,1.17478,1.17478,0
30.07.2017 21:00:00.000,1.17456,1.18454,1.17231,1.18414,233045.32150000005
31.07.2017 21:00:00.000,1.18414,1.18443,1.17852,1.18014,233868.91979999986
01.08.2017 21:00:00.000,1.18014,1.19100,1.17937,1.18555,236360.2200000001
02.08.2017 21:00:00.000,1.18555,1.18930,1.18305,1.18690,221044.2700000002
03.08.2017 21:00:00.000,1.18688,1.18891,1.17281,1.17730,229173.47000000003
04.08.2017 21:00:00.000,1.17730,1.17730,1.17730,1.17730,0
05.08.2017 21:00:00.000,1.17730,1.17730,1.17730,1.17730,0
06.08.2017 21:00:00.000,1.17734,1.18140,1.17706,1.17951,182286.74000000005
07.08.2017 21:00:00.000,1.17952,1.18238,1.17151,1.17509,206148.79999999976
08.08.2017 21:00:00.000,1.17509,1.17639,1.16891,1.17586,278939.05000000005
09.08.2017 21:00:00.000,1.17583,1.17851,1.17041,1.17714,222504.47000000006
10.08.2017 21:00:00.000,1.17715,1.18472,1.17485,1.18199,225617.3899999998
11.08.2017 21:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 21:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 21:00:00.000,1.18200,1.18382,1.17699,1.17786,202475.21999999988
14.08.2017 21:00:00.000,1.17786,1.17928,1.16872,1.17344,217747.85999999955
15.08.2017 21:00:00.000,1.17344,1.17786,1.16816,1.17665,252191.7097999998
16.08.2017 21:00:00.000,1.17665,1.17899,1.16622,1.17226,246032.70999999993
17.08.2017 21:00:00.000,1.17226,1.17743,1.17083,1.17591,237846.34000000008
18.08.2017 21:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 21:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 21:00:00.000,1.17578,1.18280,1.17311,1.18145,177731.30000000037
21.08.2017 21:00:00.000,1.18147,1.18241,1.17451,1.17612,196261.66000000038
22.08.2017 21:00:00.000,1.17611,1.18232,1.17403,1.18066,196662.18
23.08.2017 21:00:00.000,1.18065,1.18178,1.17841,1.17990,221579.1699
24.08.2017 21:00:00.000,1.17990,1.19414,1.17733,1.19219,238328.42000000013
25.08.2017 21:00:00.000,1.19219,1.19219,1.19219,1.19219,0
26.08.2017 21:00:00.000,1.19219,1.19219,1.19219,1.19219,0
27.08.2017 21:00:00.000,1.19431,1.19836,1.19168,1.19784,199006.34999999983
28.08.2017 21:00:00.000,1.19786,1.20701,1.19465,1.19717,288901.7300000001
29.08.2017 21:00:00.000,1.19717,1.19843,1.18804,1.18832,248066.4400000001
30.08.2017 21:00:00.000,1.18833,1.19126,1.18231,1.19093,252407.72729999985
31.08.2017 21:00:00.000,1.19090,1.19798,1.18499,1.18597,238704.54000000012
01.09.2017 21:00:00.000,1.18597,1.18597,1.18597,1.18597,0
02.09.2017 21:00:00.000,1.18597,1.18597,1.18597,1.18597,0
03.09.2017 21:00:00.000,1.18815,1.19218,1.18738,1.18965,185648.49000000008
04.09.2017 21:00:00.000,1.18965,1.19406,1.18682,1.19135,246729.85000000012
05.09.2017 21:00:00.000,1.19136,1.19499,1.19028,1.19166,242826.87999999986
06.09.2017 21:00:00.000,1.19164,1.20592,1.19140,1.20226,265305.81
07.09.2017 21:00:00.000,1.20216,1.20923,1.20146,1.20347,256616.4100000002
08.09.2017 21:00:00.000,1.20347,1.20347,1.20347,1.20347,0
09.09.2017 21:00:00.000,1.20347,1.20347,1.20347,1.20347,0
10.09.2017 21:00:00.000,1.20138,1.20295,1.19476,1.19522,218745.10000000076
11.09.2017 21:00:00.000,1.19520,1.19780,1.19262,1.19662,218851.81
12.09.2017 21:00:00.000,1.19658,1.19947,1.18730,1.18848,221979.6899999999
13.09.2017 21:00:00.000,1.18848,1.19220,1.18380,1.19186,237255.94009999983
14.09.2017 21:00:00.000,1.19184,1.19873,1.19011,1.19447,233111.48000000004
15.09.2017 21:00:00.000,1.19447,1.19447,1.19447,1.19447,0
16.09.2017 21:00:00.000,1.19447,1.19447,1.19447,1.19447,0
17.09.2017 21:00:00.000,1.19196,1.19692,1.19150,1.19535,217859.19000000015
18.09.2017 21:00:00.000,1.19520,1.20064,1.19499,1.19940,237008.03000000014
19.09.2017 21:00:00.000,1.19939,1.20342,1.18613,1.18924,450904.07270000025
20.09.2017 21:00:00.000,1.18923,1.19535,1.18656,1.19408,604070.9266000004
21.09.2017 21:00:00.000,1.19409,1.20044,1.19369,1.19466,235897.84000000005
22.09.2017 21:00:00.000,1.19466,1.19466,1.19466,1.19466,0
23.09.2017 21:00:00.000,1.19466,1.19466,1.19466,1.19466,0
24.09.2017 21:00:00.000,1.18947,1.19365,1.18319,1.18476,231174.1200000003
25.09.2017 21:00:00.000,1.18476,1.18615,1.17574,1.17925,238704.09000000003
26.09.2017 21:00:00.000,1.17928,1.17950,1.17171,1.17446,248140.17989999976
27.09.2017 21:00:00.000,1.17446,1.18040,1.17212,1.17855,255244.8299999999
28.09.2017 21:00:00.000,1.17862,1.18325,1.17726,1.18137,207571.0299999998
29.09.2017 21:00:00.000,1.18137,1.18137,1.18137,1.18137,0
30.09.2017 21:00:00.000,1.18137,1.18137,1.18137,1.18137,0
01.10.2017 21:00:00.000,1.17886,1.18151,1.17301,1.17324,214289.1199999999
02.10.2017 21:00:00.000,1.17324,1.17732,1.16961,1.17432,204014.37000000023
03.10.2017 21:00:00.000,1.17431,1.17877,1.17350,1.17587,208955.3100000003
04.10.2017 21:00:00.000,1.17590,1.17787,1.16990,1.17105,192465.45000000007
05.10.2017 21:00:00.000,1.17113,1.17387,1.16692,1.17299,225042.98990000002
06.10.2017 21:00:00.000,1.17299,1.17299,1.17299,1.17299,0
07.10.2017 21:00:00.000,1.17299,1.17299,1.17299,1.17299,0
08.10.2017 21:00:00.000,1.17271,1.17561,1.17195,1.17401,145592.1399999999
09.10.2017 21:00:00.000,1.17403,1.18254,1.17392,1.18076,211263.83000000022
10.10.2017 21:00:00.000,1.18074,1.18690,1.17952,1.18580,214006.19000000006
11.10.2017 21:00:00.000,1.18567,1.18797,1.18269,1.18294,208884.98999999982
12.10.2017 21:00:00.000,1.18292,1.18748,1.18053,1.18191,209661.58999999997
13.10.2017 21:00:00.000,1.18191,1.18191,1.18191,1.18191,0
14.10.2017 21:00:00.000,1.18191,1.18191,1.18191,1.18191,0
15.10.2017 21:00:00.000,1.18107,1.18196,1.17805,1.17956,187752.54000000004
16.10.2017 21:00:00.000,1.17958,1.18000,1.17361,1.17658,197027.38999999975
17.10.2017 21:00:00.000,1.17660,1.18053,1.17302,1.17870,196906.34000000035
18.10.2017 21:00:00.000,1.17872,1.18579,1.17679,1.18518,220447.03000000006
19.10.2017 21:00:00.000,1.18518,1.18579,1.17624,1.17817,225334.09
20.10.2017 21:00:00.000,1.17817,1.17817,1.17817,1.17817,0
21.10.2017 21:00:00.000,1.17817,1.17817,1.17817,1.17817,0
22.10.2017 21:00:00.000,1.17641,1.17774,1.17250,1.17485,185552.27999999974
23.10.2017 21:00:00.000,1.17486,1.17927,1.17428,1.17609,190697.98999999985
24.10.2017 21:00:00.000,1.17605,1.18176,1.17530,1.18125,218957.54999999996
25.10.2017 21:00:00.000,1.18126,1.18367,1.16404,1.16503,217337.24999999983
26.10.2017 21:00:00.000,1.16505,1.16571,1.15741,1.16083,224109.95000000027
27.10.2017 21:00:00.000,1.16083,1.16083,1.16083,1.16083,0
28.10.2017 21:00:00.000,1.16083,1.16083,1.16083,1.16083,0
29.10.2017 21:00:00.000,1.16067,1.16579,1.15937,1.16505,188326.05999999976
30.10.2017 21:00:00.000,1.16503,1.16613,1.16248,1.16454,170208.42
31.10.2017 21:00:00.000,1.16453,1.16570,1.16064,1.16183,193841.91000000024
01.11.2017 21:00:00.000,1.16178,1.16873,1.16130,1.16579,224906.69000000035
02.11.2017 21:00:00.000,1.16578,1.16904,1.15991,1.16060,178881.43000000014
03.11.2017 21:00:00.000,1.16060,1.16060,1.16060,1.16060,0
04.11.2017 21:00:00.000,1.16060,1.16060,1.16060,1.16060,0
05.11.2017 22:00:00.000,1.16155,1.16240,1.15802,1.16093,182934.1299999998
06.11.2017 22:00:00.000,1.16091,1.16154,1.15539,1.15857,194770.49999999994
07.11.2017 22:00:00.000,1.15859,1.16111,1.15792,1.15943,171613.09999999966
08.11.2017 22:00:00.000,1.15942,1.16548,1.15856,1.16412,214333.86000000004
09.11.2017 22:00:00.000,1.16410,1.16778,1.16227,1.16638,174160.86000000022
10.11.2017 22:00:00.000,1.16638,1.16638,1.16638,1.16638,0
11.11.2017 22:00:00.000,1.16638,1.16638,1.16638,1.16638,0
12.11.2017 22:00:00.000,1.16572,1.16751,1.16373,1.16670,164500.22000000012
13.11.2017 22:00:00.000,1.16666,1.18050,1.16614,1.17975,179264.7299999999
14.11.2017 22:00:00.000,1.17975,1.18604,1.17846,1.17907,210462.55000000022
15.11.2017 22:00:00.000,1.17905,1.18008,1.17569,1.17697,178302.80999999988
16.11.2017 22:00:00.000,1.17694,1.18217,1.17653,1.17879,195281.65000000002
17.11.2017 22:00:00.000,1.17879,1.17879,1.17879,1.17879,0
18.11.2017 22:00:00.000,1.17879,1.17879,1.17879,1.17879,0
19.11.2017 22:00:00.000,1.17857,1.18085,1.17223,1.17328,196810.2299999997
20.11.2017 22:00:00.000,1.17323,1.17577,1.17128,1.17378,183122.68010000003
21.11.2017 22:00:00.000,1.17378,1.18269,1.17321,1.18215,186995.66000000003
22.11.2017 22:00:00.000,1.18214,1.18559,1.18132,1.18491,149284.3400000001
23.11.2017 22:00:00.000,1.18491,1.19443,1.18367,1.19286,177315.68999999992
24.11.2017 22:00:00.000,1.19286,1.19286,1.19286,1.19286,0
25.11.2017 22:00:00.000,1.19286,1.19286,1.19286,1.19286,0
26.11.2017 22:00:00.000,1.19255,1.19611,1.18956,1.18982,194138.4000000001
27.11.2017 22:00:00.000,1.18977,1.19198,1.18271,1.18387,224292.88000000024
28.11.2017 22:00:00.000,1.18382,1.18827,1.18167,1.18468,208670.32000000007
29.11.2017 22:00:00.000,1.18468,1.19315,1.18090,1.19036,228270.4200000001
30.11.2017 22:00:00.000,1.19036,1.19403,1.18508,1.18942,265888.9300000001
01.12.2017 22:00:00.000,1.18942,1.18942,1.18942,1.18942,0
02.12.2017 22:00:00.000,1.18942,1.18942,1.18942,1.18942,0
03.12.2017 22:00:00.000,1.18607,1.18785,1.18291,1.18655,217135.32000000024
04.12.2017 22:00:00.000,1.18655,1.18766,1.18007,1.18259,213431.73999999993
05.12.2017 22:00:00.000,1.18257,1.18480,1.17806,1.17952,209988.18999999983
06.12.2017 22:00:00.000,1.17950,1.18146,1.17718,1.17725,200138.3500000001
07.12.2017 22:00:00.000,1.17727,1.17765,1.17301,1.17720,203828.81999999963
08.12.2017 22:00:00.000,1.17720,1.17720,1.17720,1.17720,0
09.12.2017 22:00:00.000,1.17720,1.17720,1.17720,1.17720,0
10.12.2017 22:00:00.000,1.17651,1.18117,1.17636,1.17685,189343.82999999984
11.12.2017 22:00:00.000,1.17685,1.17926,1.17174,1.17413,189596.24000000002
12.12.2017 22:00:00.000,1.17412,1.18316,1.17294,1.18256,217896.32000000015
13.12.2017 22:00:00.000,1.18254,1.18625,1.17707,1.17773,241232.6900000001
14.12.2017 22:00:00.000,1.17780,1.18123,1.17488,1.17492,210408.48000000019
15.12.2017 22:00:00.000,1.17492,1.17492,1.17492,1.17492,0
16.12.2017 22:00:00.000,1.17492,1.17492,1.17492,1.17492,0
17.12.2017 22:00:00.000,1.17441,1.18342,1.17377,1.17813,200827.45
18.12.2017 22:00:00.000,1.17813,1.18487,1.17764,1.18389,208771.89999999985
19.12.2017 22:00:00.000,1.18388,1.19017,1.18289,1.18707,195945.23000000016
20.12.2017 22:00:00.000,1.18703,1.18895,1.18493,1.18734,190313.77000000025
21.12.2017 22:00:00.000,1.18729,1.18754,1.18169,1.18607,185582.3100000002
22.12.2017 22:00:00.000,1.18607,1.18607,1.18607,1.18607,0
23.12.2017 22:00:00.000,1.18607,1.18607,1.18607,1.18607,0
24.12.2017 22:00:00.000,1.18440,1.18766,1.18429,1.18755,4505.849999999995
25.12.2017 22:00:00.000,1.18711,1.18787,1.18465,1.18581,105660.41000000015
26.12.2017 22:00:00.000,1.18579,1.19102,1.18550,1.18872,176808.20999999985
27.12.2017 22:00:00.000,1.18870,1.19589,1.18865,1.19422,176819.37000000017
28.12.2017 22:00:00.000,1.19422,1.20254,1.19360,1.19985,178226.38000000018
29.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
30.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
31.12.2017 22:00:00.000,1.19985,1.19985,1.19985,1.19985,0
01.01.2018 22:00:00.000,1.20102,1.20811,1.20007,1.20583,198808.79999999996
02.01.2018 22:00:00.000,1.20581,1.20662,1.20011,1.20141,194342.53029999998
03.01.2018 22:00:00.000,1.20142,1.20889,1.20044,1.20680,211855.84989999994
04.01.2018 22:00:00.000,1.20679,1.20829,1.20205,1.20304,195569.38960000002
05.01.2018 22:00:00.000,1.20304,1.20304,1.20304,1.20304,0
06.01.2018 22:00:00.000,1.20304,1.20304,1.20304,1.20304,0
